Time, xActual, yActual, angleActual, xTarget, yTarget, angleTarget, XTE, lagE, angleE, pLeft, pRight, pathNumber, motionState
11.621389, 0.1931995522671013, 0.46384456763504217, 1.493846647307717, 0.1955296964852659, 0.47859508272247253, 1.3879713463050458, 3.904544533220337E-4, 0.014928322502606834, -0.10587530100267117, 0.702185082767721, -0.08218254509336109, 1, MOVING
11.626781, 0.1933488987686373, 0.46578156871531523, 1.4904383139743838, 0.1958211977197438, 0.48072480214264773, 1.3813111774248, 3.8655898613299726E-4, 0.015141435186851659, -0.10912713654958384, 0.7058709346175014, -0.08501594620616221, 1, MOVING
11.63229, 0.19350895021861386, 0.46776900954436784, 1.4866367114102812, 0.19611902418501437, 0.4829007339463843, 1.3745064907850955, 3.912143789408873E-4, 0.015350196115957969, -0.11213022062518574, 0.7092822297657001, -0.08759219763793569, 1, MOVING
11.637712, 0.19368515111991555, 0.46985771566491363, 1.482572929358999, 0.19641214727354178, 0.4850423026956786, 1.3678092660690884, 3.901438112759786E-4, 0.015422580170752596, -0.11476366328991072, 0.7120625816753441, -0.09008301332840124, 1, MOVING
11.643116, 0.1938698385893805, 0.47194568849860846, 1.478509147307717, 0.1967042972496394, 0.487176761847501, 1.3611342748545392, 3.9764589205887975E-4, 0.015487466836141755, -0.11737487245317779, 0.7147885600078236, -0.09254944499932422, 1, MOVING
11.647531, 0.1940300291644996, 0.473676541479697, 1.475362993461563, 0.1969429801039088, 0.4889205881160617, 1.3556808910254767, 4.081847721278042E-4, 0.015514497291851566, -0.11968210243608635, 0.717128773142014, -0.09478153631067526, 1, MOVING
11.652955, 0.19422976585352453, 0.4757631284706184, 1.4715613908974605, 0.1972362113160394, 0.4910629468206299, 1.3489811959204208, 4.331831664666783E-4, 0.01558638855561847, -0.12258019497703976, 0.7201206514218235, -0.09748584953541711, 1, MOVING
11.657385, 0.19440197801050063, 0.47749282672045557, 1.4684152370513066, 0.1974757050973334, 0.49281269775374875, 1.3435092841734821, 4.574309444994851E-4, 0.015618482756403687, -0.12490595287782447, 0.722462102168113, -0.09969892347856579, 1, MOVING
11.662782, 0.19462665704807192, 0.4796796902211572, 1.4643514550000245, 0.1977674766408196, 0.4949443920621109, 1.3368429393206076, 4.8348386398708353E-4, 0.01557697381909165, -0.1275085156794169, 0.7249295412561062, -0.1023323983158071, 1, MOVING
11.668292, 0.19487108458887487, 0.4819672938948564, 1.460025493461563, 0.19806535716789178, 0.49712071884348447, 1.3300370174863791, 5.110433876803909E-4, 0.015478000505190319, -0.12998847597518393, 0.727156435876684, -0.10495518619199012, 1, MOVING
11.673724, 0.19513105748185164, 0.4843046304468782, 1.4555684421795119, 0.19839923472873014, 0.49934561916087095, 1.323313927321614, 5.158952787286822E-4, 0.015383308359155273, -0.13225451485789796, 0.7540157701226535, 0.3014366188361386, 1, MOVING
11.679144, 0.1954249573787481, 0.4868439289549517, 1.4511113908974607, 0.19899940176989317, 0.5020927134292459, 1.3165159573061362, 3.763096420440256E-4, 0.01565760108388792, -0.13459543359132442, 0.7571844455789146, 0.2993651142788082, 1, MOVING
11.684537, 0.19573627639712066, 0.48943265158579197, 1.4470476088461786, 0.19959657904904288, 0.5048261229106745, 1.3097518517169362, 2.433784397831056E-4, 0.015868259606190843, -0.13729575712924236, 0.7605719485659601, 0.29682024538097423, 1, MOVING
11.689982, 0.19607073385670365, 0.49212155579538264, 1.442721647307717, 0.20019951438836614, 0.5075858882780728, 1.302922525751204, 1.1159424647852294E-4, 0.016005622591388786, -0.13979912155651286, 0.7636136073502358, 0.29432803853749046, 1, MOVING
11.694399, 0.19635152092782748, 0.4943019253194117, 1.4386578652564348, 0.200688617307336, 0.5098246180536099, 1.2973825564599935, 1.544327348914059E-5, 0.016117200632578217, -0.14127530879644135, 0.7655052526185219, 0.2928827054339621, 1, MOVING
11.699819, 0.1967085255688254, 0.4969879289171254, 1.4335453652564347, 0.20128878434849884, 0.512571712321984, 1.290584586444518, -9.177681047787926E-5, 0.016242679973310407, -0.1429607788119167, 0.7676561214833956, 0.291233753932017, 1, MOVING
11.705222, 0.1971492071322918, 0.5001785143689267, 1.4294815832051526, 0.20188706894691266, 0.5153101902430219, 1.2838079384752163, -2.6083765516959467E-4, 0.01585392421612909, -0.14567364472993627, 0.769929597576436, 0.2874052548102514, 1, MOVING
11.71069, 0.19763165364188107, 0.5035697441246363, 1.4259421601282296, 0.2024925511205435, 0.5180816130215224, 1.276949765035248, -4.493838214544915E-4, 0.015297735693869658, -0.14899239509298168, 0.7725130632275323, 0.2825970350701173, 1, MOVING
11.716114, 0.1981261001013406, 0.5069592450597818, 1.4224027370513066, 0.20309316108941206, 0.5208307346657406, 1.270146778067731, -6.363477630311684E-4, 0.014720223512974523, -0.1522559589835757, 0.7749955306394893, 0.27780451893457964, 1, MOVING
11.720757, 0.19856451103385891, 0.5098919065500921, 1.4192565832051527, 0.20360728942375161, 0.5231840111764541, 1.2643233509862055, -7.97603750559644E-4, 0.014194135674454284, -0.15493323221894717, 0.7769431401728775, 0.2737525580471108, 1, MOVING
11.726373, 0.19912019629812278, 0.5135307215889584, 1.4153238908974604, 0.20422915992249163, 0.5260304468611757, 1.257279550320723, -0.0010049376123061125, 0.013466058873753859, -0.15804434057673733, 0.7790127626527596, 0.2687706283644269, 1, MOVING
11.732062, 0.19966643793202724, 0.517015798089986, 1.4109979293589987, 0.2048591138518599, 0.5289138821550472, 1.2501441902804926, -0.001177901752698325, 0.012928295908149057, -0.16085373907850609, 0.7810925635041033, 0.26453977565066406, 1, MOVING
11.736649, 0.20012199613241788, 0.5198423217014311, 1.4075895960256655, 0.20536704119832003, 0.5312387754039459, 1.2443910005275438, -0.001313950714379927, 0.012476505450529385, -0.16319859549812166, 0.7828059369318426, 0.26101924039244595, 1, MOVING
11.742125, 0.2006619479640553, 0.5231212867492986, 1.4030014550000245, 0.20597340922736213, 0.5340142529341337, 1.237522793183494, -0.0014557009115460972, 0.012031178990925828, -0.16547866181653048, 0.7844788507253767, 0.2575650207604977, 1, MOVING
11.746541, 0.20109740200916426, 0.5256920423124012, 1.3989376729487424, 0.20655129439704092, 0.5363753872200167, 1.2321307743408905, -0.0015947908057591465, 0.011888458389525465, -0.16680689860785192, 0.7974323679104981, 0.28315937134453983, 1, MOVING
11.751958, 0.20164821645812153, 0.528865469357166, 1.3940873524359219, 0.207494416742907, 0.5395956208267236, 1.2259030794229122, -0.0018741030380603624, 0.012074847664969, -0.16818427301300964, 0.7997411453311454, 0.2815961510256668, 1, MOVING
11.756401, 0.20213353078479604, 0.5315832277288438, 1.3896303011538707, 0.20826796161694872, 0.542236842520392, 1.2207951509531725, -0.002109401538223751, 0.012111200391030525, -0.16883515020069817, 0.8009353249712837, 0.2805473822897745, 1, MOVING
11.761779, 0.20269543415382826, 0.5346508141570468, 1.3850421601282297, 0.20920429389977474, 0.5454338918718544, 1.2146122926794247, -0.002340263708172323, 0.012375911520861555, -0.17042986744880495, 0.8035211888189496, 0.2790203629614326, 1, MOVING
11.767133, 0.20332805905448492, 0.5380172632693452, 1.3804540191025887, 0.21013644768226805, 0.5486166739893192, 1.2084570261867442, -0.002609226433260305, 0.012324512190654984, -0.17199699291584447, 0.8055234410757521, 0.276812513383804, 1, MOVING
11.772501, 0.20397612298553927, 0.5413807743860046, 1.3758658780769477, 0.211071038923289, 0.55180777865995, 1.20228566448844, -0.0028625148383065076, 0.0122827626816236, -0.17358021358850761, 0.8075297395404448, 0.27463921688298565, 1, MOVING
11.777891, 0.20463961230459674, 0.5447412767017488, 1.371539916538486, 0.21200946045628122, 0.555011961628411, 1.1960890103241595, -0.0030994172253189546, 0.012255416904579422, -0.17545090621432657, 0.8098195453862003, 0.2722400279290535, 1, MOVING
11.782265, 0.2052063159803813, 0.5475476294849626, 1.3678694037179733, 0.21277099214186718, 0.5576121650243384, 1.191060408224983, -0.0032951141112899742, 0.012151601706980401, -0.17680899549299034, 0.811361398041608, 0.2702829144832496, 1, MOVING
11.787629, 0.20591726313471514, 0.5510028707622643, 1.3632812626923323, 0.2137048869661659, 0.560800891822636, 1.184893645156857, -0.003526982642196191, 0.012008692480087707, -0.17838761753547527, 0.81311793869212, 0.2679547369251668, 1, MOVING
11.793001, 0.20666512234113016, 0.5545548700757503, 1.3586931216666913, 0.21464017462390872, 0.563994374365599, 1.1787176848283767, -0.003762949315709644, 0.011770552773702796, -0.17997543683831463, 0.8147014119292165, 0.26541870486253083, 1, MOVING
11.797435, 0.20728935620566835, 0.5574536697661159, 1.354760429358999, 0.21541215256032564, 0.5666302458465182, 1.1736201032765368, -0.003940847373039881, 0.011604270384692479, -0.18114032608246222, 0.815889532510004, 0.2635654547257021, 1, MOVING
11.802841, 0.20808937213580941, 0.5610990410129364, 1.3499101088461785, 0.21635335976020628, 0.5698439403043106, 1.1674050545915458, -0.0041679594466462345, 0.011286933557152472, -0.1825050542546327, 0.8170738111743071, 0.26111182875123895, 1, MOVING
11.808211, 0.20894066340799586, 0.5648901376115342, 1.3451908780769477, 0.21730110451148735, 0.5730502517646165, 1.161259951340106, -0.004419851260627137, 0.010814312427067105, -0.18393092673684164, 0.8242810911742353, 0.28692693846583067, 1, MOVING
11.813576, 0.209809836193895, 0.5686771745691374, 1.3402094678205374, 0.218591709992112, 0.5766298705185575, 1.1558871691051669, -0.004830971860015347, 0.010817966128597084, -0.18432229871537054, 0.8255020117546006, 0.2857206326915853, 1, MOVING
11.818982, 0.21073291658838383, 0.5726091503893752, 1.3353591473077169, 0.21989217844099523, 0.5802368451660522, 1.150473327397415, -0.005249492199429729, 0.010701244644384817, -0.18488581991030184, 0.8266691306599361, 0.28408662784940075, 1, MOVING
11.823353, 0.21149616989851672, 0.5757908839395913, 1.331164275512845, 0.22094366708140717, 0.5831532503055629, 1.146095987015511, -0.005574556194888294, 0.010601130352822973, -0.18506828849733403, 0.8273014986547617, 0.2830538026883277, 1, MOVING
11.828692, 0.21247904607209223, 0.5798136778310358, 1.326051775512845, 0.22222801799679526, 0.5867155214196907, 1.1407492424950356, -0.005983817753706539, 0.010337882936139884, -0.1853025330178093, 0.8278277714595074, 0.2814745402168498, 1, MOVING
11.83463, 0.21360635606368938, 0.5843274085854638, 1.3201527370513064, 0.22365646447283455, 0.5906774554664578, 1.1348026290912938, -0.006428232353235631, 0.010000280158035873, -0.1853501079600126, 0.8280889700445608, 0.27986293051938027, 1, MOVING
11.840006, 0.21467151011979588, 0.588487718319938, 1.3149091473077166, 0.224949716115675, 0.5942644136064743, 1.1294188309002338, -0.006825465007666142, 0.00961377940023286, -0.1854903164074828, 0.828250642285286, 0.27815525524744295, 1, MOVING
11.844373, 0.2155384855496752, 0.5918015601228324, 1.310583185769255, 0.22600024251528109, 0.597178149878321, 1.1250454963205558, -0.007121470972954393, 0.009361662640129496, -0.18553768944869908, 0.828385793736872, 0.2770116367554435, 1, MOVING
11.849709, 0.21663024875091716, 0.5959020825899137, 1.3054706857692548, 0.22728387175006504, 0.6007384193417015, 1.1197017561517493, -0.007479540773142524, 0.008997016505907052, -0.18576892961750557, 0.82860388123761, 0.2753349647178159, 1, MOVING
11.855123, 0.21775636769178044, 0.6000463058441592, 1.300227096025665, 0.22858626468055954, 0.6043507317245232, 1.1142799028395471, -0.007823352027472034, 0.008637703051237844, -0.18594719318611785, 0.8287511404055428, 0.27375045173120616, 1, MOVING
11.859573, 0.21872656068720442, 0.6035441220296176, 1.2959011344872036, 0.22965675757688356, 0.6073198470003915, 1.10982344786369, -0.008109788100438343, 0.008243581749947413, -0.18607768662351365, 0.8286662633862903, 0.27225884354529695, 1, MOVING
11.864999, 0.21993391885757335, 0.6078249955694537, 1.2905264550000242, 0.23096203722979503, 0.6109401659862043, 1.1043895771448116, -0.008449374511023695, 0.007741560044951809, -0.1861368778552126, 0.8284005840291687, 0.27051643608243603, 1, MOVING
11.86973, 0.22100870644105824, 0.6115588865561306, 1.2860694037179727, 0.23240008053887534, 0.6143756391043186, 1.1003443172739407, -0.00887705133948535, 0.0076743376437503315, -0.18572508644403207, 0.8330291275883834, 0.29783973186601426, 1, MOVING
11.875145, 0.22227245475281757, 0.6158767495929262, 1.2805636344872036, 0.23406752399630293, 0.618327786894354, 1.0957638223986206, -0.009368069441694415, 0.007574332792213199, -0.18479981208858298, 0.8328858797342782, 0.297582960313971, 1, MOVING
11.880534, 0.22357458765441376, 0.6202365761287193, 1.275188955000024, 0.23572696126169168, 0.6222609585361834, 1.0912053206658212, -0.009847304779395839, 0.007403303114434984, -0.18398363433420273, 0.8326861132997444, 0.29709860803739196, 1, MOVING
11.885902, 0.2249299218712187, 0.6246871561247853, 1.2698142755128445, 0.23737993198735569, 0.626178803289075, 1.086664582625061, -0.010324975184796359, 0.007114959633616056, -0.1831496928877836, 0.8322308257024884, 0.29640052171137227, 1, MOVING
11.890287, 0.22606665398671816, 0.6283491599120877, 1.2654883139743829, 0.23873020706783998, 0.6293792036693725, 1.0829553545496617, -0.010703508387139427, 0.006845544170242961, -0.18253295942472114, 0.8318323277173659, 0.29572135784300235, 1, MOVING
11.89569, 0.22749583225213724, 0.6328839044888284, 1.2601136344872033, 0.24039395535971095, 0.6333225932371584, 1.0783850103555055, -0.011158376582715722, 0.006484185342380315, -0.18172862413169777, 0.8312150111597698, 0.2948932390891479, 1, MOVING
11.901068, 0.2289024744821214, 0.6372648700444251, 1.2548700447436136, 0.24205000539000593, 0.6372477365085922, 1.073835813413774, -0.011565317725766905, 0.0062531023047677, -0.18103423132983965, 0.830872334568789, 0.2943115835296784, 1, MOVING
11.905463, 0.23007791907311884, 0.6408608831945672, 1.2506751729487418, 0.2434033597751201, 0.6404554354074292, 1.0701181264374064, -0.011884462271273167, 0.006040804113140194, -0.1805570465113353, 0.830608842458042, 0.2937258828739151, 1, MOVING
11.910843, 0.231509759514636, 0.6451798495599909, 1.2455626729487417, 0.24506002566634127, 0.6443820383825715, 1.0655672377154808, -0.0122434918316834, 0.005860300608703156, -0.1799954352332609, 0.830404283291914, 0.29320842802229496, 1, MOVING
11.916308, 0.23299633382595714, 0.6495883288848312, 1.2404501729487418, 0.24674286564692194, 0.6483706787653137, 1.0609444483353083, -0.012592475688167352, 0.005646181449552694, -0.1795057246134335, 0.8301843020667536, 0.2925719326108536, 1, MOVING
